,source,target
23502,88780920,1301067257502724097
23503,88780920,1391477684333682694
23504,88780920,1295773139062988801
23505,88780920,1469431632616693763
23506,88780920,753882290
23507,88780920,1366098323157917696
23508,88780920,1336285914985877504
23509,88780920,1432177195905126400
23510,88780920,829727143961563136
23511,88780920,1189070713401040904
23512,88780920,1107981169310601216
23513,88780920,1049645894092685313
23514,88780920,1443885559278080011
23515,88780920,967185168053293057
23516,88780920,1388129178839654402
23517,88780920,1198444385916067840
23518,88780920,1330472807281651713
23519,88780920,951217614298038273
23520,88780920,628006862
23521,88780920,2743233629
23522,88780920,151723093
23523,88780920,953850432622813185
23524,88780920,862368311241302016
23525,88780920,1175707426580049920
23526,88780920,19191393
23527,88780920,1431581430312755202
23528,88780920,1389003650954153984
23529,88780920,1438927987412541440
23530,88780920,1223280020
23531,88780920,1234602177022304256
23532,88780920,1374491615486648324
23533,88780920,737361699490004992
23534,88780920,1257035023183605760
23535,88780920,22940727
23536,88780920,2658172069
23537,88780920,1412810282858999813
23538,88780920,2732777966
23539,88780920,971234896835481601
23540,88780920,273196886
23541,88780920,820872547315122176
23542,88780920,827238459953680384
23543,88780920,1103890361967996928
23544,88780920,1410353927850127366
23545,88780920,1083052390142668800
23546,88780920,994453059240521728
23547,88780920,1001500626679943169
23548,88780920,2287430905
23549,88780920,923336107269541888
23550,88780920,1488473299
23551,88780920,1381738962881024008
23552,88780920,2694687984
23553,88780920,256840033
23554,88780920,724713637290500096
23555,88780920,1088639689
23556,88780920,1051836979149766656
23557,88780920,1268706698635681792
23558,88780920,1342184048458936325
23559,88780920,574093015
23560,88780920,1354782923837349894
23561,88780920,4576348574
23562,88780920,866833007600160768
23563,88780920,4804730953
23564,88780920,3346781306
23565,88780920,1068937222945157122
23566,88780920,58069285
23567,88780920,157372522
23568,88780920,1243425315566702602
23569,88780920,1112761289015595008
23570,88780920,1302688559233560577
23571,88780920,820894460301152256
23572,88780920,383539787
23573,88780920,451202361
23574,88780920,36895154
23575,88780920,2957148536
23576,88780920,16524285
23577,88780920,1193931471393656832
23578,88780920,589050873
23579,88780920,887183156050354180
23580,88780920,967437685794181120
23581,88780920,1202793858582679552
23582,88780920,48579100
23583,88780920,612206992
23584,88780920,3916570634
23585,88780920,1171291934985478145
23586,88780920,1053770799323250690
23587,88780920,271047189
23588,88780920,1220103433744719872
23589,88780920,1361039971948384262
23590,88780920,1239434629
23591,88780920,1343840723997773824
23592,88780920,782864924
23593,88780920,1366140508242804737
23594,88780920,1051686415786860544
23595,88780920,1008763560653139969
23596,88780920,118359373
23597,88780920,3027063350
23598,88780920,1367888193790611463
23599,88780920,1068365798056632320
23600,88780920,339096016
23601,88780920,4561113234
23602,88780920,1340122908497117184
23603,88780920,4207096111
23604,88780920,28779470
23605,88780920,57329672
23606,88780920,1103978305068371969
23607,88780920,821268099219472385
23608,88780920,2998822931
23609,88780920,68713477
23610,88780920,1316636514592452614
23611,88780920,1320660360588791814
23612,88780920,266615162
23613,88780920,2510386428
23614,88780920,3223060879
23615,88780920,957472464019210241
23616,88780920,957903499
23617,88780920,1231664481522114560
23618,88780920,1111582812
23619,88780920,1210015068840235008
23620,88780920,962190758429319168
23621,88780920,1081052539070660608
23622,88780920,2183760765
23623,88780920,1306174509846798336
23624,88780920,111055908
23625,88780920,2312624574
23626,88780920,1496104573
23627,88780920,1294410530548002817
23628,88780920,1248059749893058562
23629,88780920,480398586
23630,88780920,1279220830958833664
23631,88780920,529022626
23632,88780920,4119420196
23633,88780920,1244673051305947144
23634,88780920,1185597779730669568
23635,88780920,1277180805413048322
23636,88780920,840821396859158528
23637,88780920,1270712142216364037
23638,88780920,2680971382
23639,88780920,210882645
23640,88780920,750240217622274048
23641,88780920,1252986438741823490
23642,88780920,1262071618228097027
23643,88780920,1022966406063763463
23644,88780920,1343795964
23645,88780920,903740006983843840
23646,88780920,1072739443830874113
23647,88780920,3206871
23648,88780920,935514432112939008
23649,88780920,886088228297560064
23650,88780920,2198327743
23651,88780920,873588000281640960
23652,88780920,1091199106544996353
23653,88780920,166445358
23654,88780920,1205455371965534208
23655,88780920,1136512395688501250
23656,88780920,2862320742
23657,88780920,2380016595
23658,88780920,2400840079
23659,88780920,3405990521
23660,88780920,4441205549
23661,88780920,2846019451
23662,88780920,1053330425697857537
23663,88780920,988215781023346688
23664,88780920,1237876503087628288
23665,88780920,894299448452325376
23666,88780920,625049320
23667,88780920,2568379626
23668,88780920,2182241834
23669,88780920,1253889009975263233
23670,88780920,38217413
23671,88780920,768268495142330368
23672,88780920,1250915869783400450
23673,88780920,1165847770022010880
23674,88780920,1242986049732628485
23675,88780920,1043553611890847744
23676,88780920,190044231
23677,88780920,2824848307
23678,88780920,1245845423123599364
23679,88780920,4558368553
23680,88780920,1237463629533974529
23681,88780920,1206435305403944960
23682,88780920,1062724220164235265
23683,88780920,1000105022
23684,88780920,2870319656
23685,88780920,3282446502
23686,88780920,56585363
23687,88780920,2433809974
23688,88780920,184175177
23689,88780920,1212741197732569089
23690,88780920,983400300
23691,88780920,4490000848
23692,88780920,910313256962678784
23693,88780920,4766719165
23694,88780920,3271961948
23695,88780920,608499540
23696,88780920,895749786
23697,88780920,1684986073
23698,88780920,1190746918156152832
23699,88780920,1064593379714056192
23700,88780920,1092222277108654080
23701,88780920,1161895327282212866
23702,88780920,1051685393484013568
23703,88780920,1170828149845721088
23704,88780920,859654465
23705,88780920,1032057065466814464
23706,88780920,925419860
23707,88780920,1053434212601217025
23708,88780920,763337184875122688
23709,88780920,1065014003653586944
23710,88780920,261589120
23711,88780920,2588231635
23712,88780920,954698833
23713,88780920,132472181
23714,88780920,487139647
23715,88780920,767396359565611008
23716,88780920,869061231214288897
23717,88780920,884623882736377856
23718,88780920,1054515876383223808
23719,88780920,1050407193550438400
23720,88780920,1101824202
23721,88780920,901874562
23722,88780920,784113157149163520
23723,88780920,2874518741
23724,88780920,234867472
23725,88780920,778119209809313792
23726,88780920,537062442
23727,88780920,894779287198253056
23728,88780920,106618838
23729,88780920,3118576441
23730,88780920,3315897477
23731,88780920,920273299
23732,88780920,2266408898
23733,88780920,4364992214
23734,88780920,793314311707897857
23735,88780920,772994488314634240
23736,88780920,758368871204126720
23737,88780920,1698205838
23738,88780920,465047139
23739,88780920,521217768
23740,88780920,1947784730
23741,88780920,1873298016
23742,88780920,3260557934
23743,88780920,917015593
23744,88780920,3346015133
23745,88780920,472388840
23746,88780920,3178766579
23747,88780920,3239931774
23748,88780920,3079486859
23749,88780920,3227476975
23750,88780920,2361932580
23751,88780920,3188304703
23752,88780920,3122736441
23753,88780920,3135914972
23754,88780920,3131632041
23755,88780920,89504079
23756,88780920,3007689861
23757,88780920,3094325764
23758,88780920,2868036028
23759,88780920,136466687
23760,88780920,2401097449
23761,88780920,2400366247
23762,88780920,2893482531
23763,88780920,1649131483
23764,88780920,1708610635
23765,88780920,549783939
23766,88780920,2675645966
23767,88780920,2838804655
23768,88780920,489727958
23769,88780920,2432411306
23770,88780920,2414825323
23771,88780920,2198955762
23772,88780920,1849410325
23773,88780920,372119067
23774,88780920,139479980
23775,88780920,1363957208
23776,88780920,343479773
23777,88780920,1010065650
23778,88780920,554665343
23779,88780920,554597722
23780,88780920,348406733
23781,88780920,54456022
23782,88780920,307304330
23783,88780920,281393807
23784,88780920,17883015
23785,88780920,258745123
23786,88780920,233830751
23787,88780920,233122277
23788,88780920,229451791
23789,88780920,132868373
23790,88780920,15290441
23791,88780920,78146817
23792,88780920,164890433
23793,88780920,101398776
23794,88780920,76803958
23795,88780920,147831226
23796,1102413102820155393,712052875
23797,1102413102820155393,784214446319206400
23798,1102413102820155393,1114927275080699905
23799,1102413102820155393,1381169833044287488
23800,1102413102820155393,1412644037006344193
23801,1102413102820155393,1359957994423934987
23802,1102413102820155393,1449359607181107203
23803,1102413102820155393,170497714
23804,1102413102820155393,66060645
23805,1102413102820155393,1331544123510198272
23806,1102413102820155393,2732777966
23807,1102413102820155393,2245097340
23808,1102413102820155393,1405398350715777025
23809,1102413102820155393,1368345728184053760
23810,1102413102820155393,1405564785417199617
23811,1102413102820155393,1240878087597850624
23812,1102413102820155393,1405858201405382658
23813,1102413102820155393,1233273071428988928
23814,1102413102820155393,1340739475681501186
23815,1102413102820155393,3414261852
23816,1102413102820155393,550744509
23817,1102413102820155393,773686842143178752
23818,1102413102820155393,980326483
23819,1102413102820155393,4182333976
23820,1102413102820155393,1019294432431038465
23821,1102413102820155393,24929001
23822,1102413102820155393,2202174426
23823,1102413102820155393,1387603079193792514
23824,1102413102820155393,1387144838777380865
23825,1102413102820155393,701822099862777856
23826,1102413102820155393,1185302656467779584
23827,1102413102820155393,1014562468574752770
23828,1102413102820155393,880180561935032321
23829,1102413102820155393,1107112952912470021
23830,1102413102820155393,230977548
23831,1102413102820155393,1375119641023033344
23832,1102413102820155393,935914676952682497
23833,1102413102820155393,357054669
23834,1102413102820155393,953029624174391297
23835,1102413102820155393,1069516467178074113
23836,1102413102820155393,983854230434795520
23837,1102413102820155393,903740006983843840
23838,1102413102820155393,704325590170513408
23839,1102413102820155393,4918439960
23840,1102413102820155393,2956339753
23841,1102413102820155393,774934542
23842,1102413102820155393,1891230486
23843,1102413102820155393,3398408758
23844,1102413102820155393,952663051
23845,1102413102820155393,1226208141425233920
23846,1102413102820155393,1161488027778203649
23847,1102413102820155393,1259219409035501575
23848,1102413102820155393,2922487264
23849,1102413102820155393,1288164630750265345
23850,1102413102820155393,873415038719098880
23851,1102413102820155393,283047971
23852,1102413102820155393,1251634972072411137
23853,1102413102820155393,506664295
23854,1102413102820155393,1086819757079162881
23855,1102413102820155393,1285850417335697409
23856,1102413102820155393,1315376877952004098
23857,1102413102820155393,1236223360750604288
